"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Protein FDR Confidence A4 Mascot"	"# Decoy Proteins A4 Mascot"	"Exp. q-value A4 Mascot"	"Score A4 Mascot"	"# Peptides A4 Mascot"	"Protein FDR Confidence B4 Mascot"	"# Decoy Proteins B4 Mascot"	"Exp. q-value B4 Mascot"	"Score B4 Mascot"	"# Peptides B4 Mascot"	"Protein FDR Confidence C4 Mascot"	"# Decoy Proteins C4 Mascot"	"Exp. q-value C4 Mascot"	"Score C4 Mascot"	"# Peptides C4 Mascot"	"Protein FDR Confidence D4 Mascot"	"# Decoy Proteins D4 Mascot"	"Exp. q-value D4 Mascot"	"Score D4 Mascot"	"# Peptides D4 Mascot"	"Protein FDR Confidence E4 Mascot"	"# Decoy Proteins E4 Mascot"	"Exp. q-value E4 Mascot"	"Score E4 Mascot"	"# Peptides E4 Mascot"	"Protein FDR Confidence F4 Mascot"	"# Decoy Proteins F4 Mascot"	"Exp. q-value F4 Mascot"	"Score F4 Mascot"	"# Peptides F4 Mascot"	"Protein FDR Confidence G4 Mascot"	"# Decoy Proteins G4 Mascot"	"Exp. q-value G4 Mascot"	"Score G4 Mascot"	"# Peptides G4 Mascot"	"Protein FDR Confidence H4 Mascot"	"# Decoy Proteins H4 Mascot"	"Exp. q-value H4 Mascot"	"Score H4 Mascot"	"# Peptides H4 Mascot"	"Protein FDR Confidence I4 Mascot"	"# Decoy Proteins I4 Mascot"	"Exp. q-value I4 Mascot"	"Score I4 Mascot"	"# Peptides I4 Mascot"
"False"	"IsMasterProtein"	"P11972"	"Protein SST2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SST2 PE=1 SV=2"	"3,15186246418338"	"1"	"1"	"1"	"1"	"698"	"79,666"	"8,57"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"11"	"0,00401167031363968"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q16U49"	"Mediator of RNA polymerase II transcription subunit 14 OS=Aedes aegypti GN=MED14 PE=3 SV=2"	"1,26742712294043"	"1"	"1"	"1"	"1"	"1578"	"175,215"	"8,46"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"11"	"0,00401167031363968"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"O22757"	"MLO-like protein 8 OS=Arabidopsis thaliana GN=MLO8 PE=1 SV=2"	"7,08263069139966"	"1"	"1"	"1"	"1"	"593"	"67,169"	"9,11"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"11"	"0,00401167031363968"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P05164"	"Myeloperoxidase OS=Homo sapiens GN=MPO PE=1 SV=1"	"4,29530201342282"	"3"	"3"	"3"	"1"	"745"	"83,815"	"8,97"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"0"	"0"	"113,30061874026"	"3"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q46839"	"Glycolate permease GlcA OS=Escherichia coli (strain K12) GN=glcA PE=1 SV=1"	"1,96428571428571"	"1"	"2"	"1"	"1"	"560"	"58,882"	"9,25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"0"	"0"	"92,86"	"1"	"High"	"2"	"0,000308024025874018"	"59,77"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"P01009"	"Alpha-1-antitrypsin OS=Homo sapiens GN=SERPINA1 PE=1 SV=3"	"4,30622009569378"	"1"	"2"	"1"	"1"	"418"	"46,707"	"5,59"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"0"	"0"	"84,1"	"1"	""	""	""	""	""	"High"	"28"	"0,00830231892356141"	"33,49"	"1"
"False"	"IsMasterProtein"	"P31961"	"Phosphogluconate dehydratase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=edd PE=3 SV=3"	"1,31578947368421"	"1"	"1"	"1"	"1"	"608"	"65,141"	"6,71"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"0"	"0"	"61,49"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3SG76"	"Protein SlyX homolog OS=Thiobacillus denitrificans (strain ATCC 25259) GN=slyX PE=3 SV=1"	"11,9402985074627"	"1"	"1"	"0"	"0"	"67"	"7,711"	"5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"5"	"0,000726638569975294"	"52,39"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q8LTD0"	"Probable spanin, outer lipoprotein subunit OS=Escherichia phage P2 GN=lysC PE=3 SV=1"	"8,33333333333333"	"1"	"1"	"1"	"1"	"96"	"10,046"	"6,96"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"5"	"0,000726638569975294"	"52,39"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q1QU27"	"Sulfoacetaldehyde reductase 2 OS=Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 / NCIMB 13768) GN=isfD2 PE=1 SV=1"	"3,57142857142857"	"1"	"1"	"1"	"1"	"252"	"27,301"	"5,2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"6"	"0,00084411930219471"	"52,02"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P09211"	"Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2"	"5,23809523809524"	"1"	"2"	"1"	"1"	"210"	"23,341"	"5,64"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"6"	"0,00084411930219471"	"51,63"	"1"	""	""	""	""	""	"High"	"26"	"0,0082855321861058"	"41,75"	"1"
"False"	"IsMasterProtein"	"P60030"	"Neutrophil defensin 1 OS=Macaca mulatta PE=1 SV=1"	"9,375"	"1"	"1"	"1"	"1"	"96"	"10,537"	"5,36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"6"	"0,00084411930219471"	"51,24"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q0SQ01"	"Glycerol kinase OS=Clostridium perfringens (strain SM101 / Type A) GN=glpK PE=3 SV=1"	"2,2"	"1"	"1"	"1"	"1"	"500"	"56,095"	"5,47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"6"	"0,00084411930219471"	"51,02"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9HCJ5"	"Zinc finger SWIM domain-containing protein 6 OS=Homo sapiens GN=ZSWIM6 PE=1 SV=2"	"0,823045267489712"	"1"	"2"	"0"	"0"	"1215"	"133,385"	"7,36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"7"	"0,000983698707138842"	"50,83"	"1"	"High"	"12"	"0,00143489178524453"	"45,72"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"H7BZ55"	"Putative ciliary rootlet coiled-coil protein 2 OS=Homo sapiens GN=CROCC2 PE=5 SV=3"	"0,483383685800604"	"1"	"1"	"0"	"0"	"1655"	"185,76"	"5,5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"7"	"0,000983698707138842"	"50,73"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q6FPH9"	"Histone acetyltransferase ESA1 OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) GN=ESA1 PE=3 SV=1"	"2,24215246636771"	"1"	"1"	"1"	"1"	"446"	"52,519"	"7,49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"8"	"0,00112359550561798"	"50,62"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P28070"	"Proteasome subunit beta type-4 OS=Homo sapiens GN=PSMB4 PE=1 SV=4"	"3,78787878787879"	"1"	"1"	"1"	"1"	"264"	"29,185"	"5,97"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"9"	"0,00119221088885945"	"50,04"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P60900"	"Proteasome subunit alpha type-6 OS=Homo sapiens GN=PSMA6 PE=1 SV=1"	"5,28455284552846"	"1"	"1"	"1"	"1"	"246"	"27,382"	"6,76"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"9"	"0,00119221088885945"	"49,61"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A5WC53"	"Peptide methionine sulfoxide reductase MsrA OS=Psychrobacter sp. (strain PRwf-1) GN=msrA PE=3 SV=1"	"5,71428571428571"	"1"	"2"	"1"	"1"	"175"	"19,834"	"5,57"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"11"	"0,00140341923960194"	"46,32"	"1"	"High"	"2"	"0,000308024025874018"	"61,13"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9SF91"	"Ras-related protein RABE1e OS=Arabidopsis thaliana GN=RABE1E PE=1 SV=1"	"5,04587155963303"	"1"	"1"	"1"	"1"	"218"	"24,279"	"8,21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"12"	"0,00150772710139465"	"44,93"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P27214"	"Annexin A11 OS=Bos taurus GN=ANXA11 PE=1 SV=1"	"1,78926441351889"	"1"	"1"	"1"	"1"	"503"	"53,984"	"7,65"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"13"	"0,00160394818013572"	"44,52"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"O46392"	"Collagen alpha-2(I) chain OS=Canis lupus familiaris GN=COL1A2 PE=2 SV=2"	"1,09809663250366"	"1"	"1"	"1"	"1"	"1366"	"129,321"	"9,07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"13"	"0,00160394818013572"	"43,72"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9UKK9"	"ADP-sugar pyrophosphatase OS=Homo sapiens GN=NUDT5 PE=1 SV=1"	"6,84931506849315"	"1"	"1"	"1"	"1"	"219"	"24,312"	"4,94"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"16"	"0,00193751513683701"	"43,06"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q14242"	"P-selectin glycoprotein ligand 1 OS=Homo sapiens GN=SELPLG PE=1 SV=1"	"1,94174757281553"	"1"	"1"	"1"	"1"	"412"	"43,174"	"4,4"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"16"	"0,00193751513683701"	"41,33"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q49ZE4"	"30S ribosomal protein S13 OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229) GN=rpsM PE=3 SV=1"	"9,91735537190083"	"1"	"1"	"1"	"1"	"121"	"13,807"	"10,42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"17"	"0,00205165339126237"	"40,18"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9UTB4"	"Protein mss51 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=mss51 PE=3 SV=1"	"1,85185185185185"	"1"	"1"	"1"	"1"	"378"	"43,572"	"8,48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"17"	"0,00205165339126237"	"40,1"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9NZH8"	"Interleukin-36 gamma OS=Homo sapiens GN=IL36G PE=1 SV=1"	"7,10059171597633"	"1"	"1"	"1"	"1"	"169"	"18,709"	"5,14"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"17"	"0,00205165339126237"	"40,06"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"B2VGW1"	"p-hydroxybenzoic acid efflux pump subunit AaeA OS=Erwinia tasmaniensis (strain DSM 17950 / CIP 109463 / Et1/99) GN=aaeA PE=3 SV=1"	"3,54838709677419"	"1"	"1"	"1"	"1"	"310"	"34,46"	"9"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"19"	"0,00226703257367856"	"37,74"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q51466"	"Flagellar motor switch protein FliN OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=fliN PE=3 SV=2"	"6,36942675159236"	"1"	"1"	"1"	"1"	"157"	"16,61"	"4,35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"19"	"0,00226703257367856"	"37,73"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P46367"	"Potassium-activated aldehyde dehydrogenase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ALD4 PE=1 SV=2"	"2,11946050096339"	"1"	"1"	"1"	"1"	"519"	"56,688"	"6,74"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"32,36"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P01085"	"Alpha-amylase inhibitor 0.19 OS=Triticum aestivum PE=1 SV=1"	"12,9032258064516"	"1"	"2"	"1"	"1"	"124"	"13,328"	"7,05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"31,29"	"1"	""	""	""	""	""	"High"	"28"	"0,00830231892356141"	"32,24"	"1"
"False"	"IsMasterProtein"	"P20073"	"Annexin A7 OS=Homo sapiens GN=ANXA7 PE=1 SV=3"	"2,25409836065574"	"1"	"1"	"1"	"1"	"488"	"52,706"	"5,68"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"30,49"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q7P012"	"Oxygen-dependent coproporphyrinogen-III oxidase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) GN=hemF PE=3 SV=1"	"6,62251655629139"	"2"	"2"	"1"	"0"	"302"	"34,245"	"6,28"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"30,13"	"1"	"High"	"12"	"0,00143489178524453"	"44,05"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"A4VMG3"	"Elongation factor P OS=Pseudomonas stutzeri (strain A1501) GN=efp PE=3 SV=1"	"6,38297872340426"	"1"	"2"	"0"	"0"	"188"	"21,108"	"4,94"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"28,06"	"1"	"High"	"22"	"0,00234942332336608"	"30,76"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"P79136"	"F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1"	"4,65116279069767"	"1"	"1"	"1"	"1"	"301"	"33,72"	"6,43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"25,53"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P46259"	"Tubulin alpha-1 chain OS=Pisum sativum GN=TUBA1 PE=3 SV=1"	"3,31858407079646"	"1"	"3"	"1"	"1"	"452"	"49,621"	"5,06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	"High"	"4"	"0,000556096204643403"	"58,22"	"1"	"High"	"3"	"0,00152361604875571"	"60,63"	"1"
"False"	"IsMasterProtein"	"Q97EJ0"	"50S ribosomal protein L5 OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) GN=rplE PE=3 SV=1"	"6,66666666666667"	"1"	"2"	"1"	"1"	"180"	"20,649"	"9,48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	"High"	"19"	"0,00205895101863892"	"36,91"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"P12788"	"Trypsin-4 OS=Rattus norvegicus GN=Try4 PE=2 SV=1"	"8,09716599190283"	"1"	"1"	"1"	"1"	"247"	"26,556"	"6,83"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A0KNT0"	"Glutamate--tRNA ligase OS=Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / JCM 1027 / KCTC 2358 / NCIMB 9240) GN=gltX PE=3 SV=1"	"4,67091295116773"	"1"	"1"	"1"	"1"	"471"	"52,749"	"5,64"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q12427"	"Protein STB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=STB3 PE=1 SV=1"	"6,04288499025341"	"1"	"1"	"1"	"1"	"513"	"56,23"	"7,49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3SWQ3"	"tRNA (guanine-N(7)-)-methyltransferase OS=Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255) GN=trmB PE=3 SV=1"	"8,56031128404669"	"1"	"1"	"1"	"1"	"257"	"29,002"	"9,82"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A7IAM2"	"Isoleucine--tRNA ligase OS=Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8) GN=ileS PE=3 SV=1"	"1,76579925650558"	"1"	"1"	"1"	"1"	"1076"	"122,57"	"6,21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q7NC40"	"Phosphate import ATP-binding protein PstB OS=Mycoplasma gallisepticum (strain R(low / passage 15 / clone 2)) GN=pstB PE=3 SV=2"	"9,53846153846154"	"1"	"1"	"1"	"1"	"325"	"37,226"	"9,33"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"P55699"	"Uncharacterized protein y4xG OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) GN=NGR_a00820 PE=4 SV=1"	"3,36633663366337"	"1"	"1"	"1"	"1"	"505"	"55,421"	"6,67"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q21K21"	"Siroheme synthase OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) GN=cysG PE=3 SV=1"	"3,7117903930131"	"1"	"1"	"1"	"1"	"458"	"50,088"	"7,25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9BQI7"	"PH and SEC7 domain-containing protein 2 OS=Homo sapiens GN=PSD2 PE=2 SV=3"	"4,40985732814527"	"1"	"1"	"1"	"1"	"771"	"84,608"	"5,19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q2U6C4"	"Dicer-like protein 1 OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) GN=dcl1 PE=3 SV=2"	"1,31319763624425"	"1"	"1"	"1"	"1"	"1523"	"172,422"	"6,74"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q6ZVD7"	"Storkhead-box protein 1 OS=Homo sapiens GN=STOX1 PE=1 SV=2"	"1,82002022244692"	"1"	"1"	"1"	"1"	"989"	"110,893"	"7,78"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q6FNV1"	"Probable nucleolar complex protein 14 OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) GN=NOP14 PE=3 SV=1"	"2,62828535669587"	"1"	"1"	"1"	"1"	"799"	"92,473"	"6,96"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"B1WQH2"	"Methylthioribose-1-phosphate isomerase OS=Cyanothece sp. (strain ATCC 51142) GN=mtnA PE=3 SV=2"	"3,47826086956522"	"1"	"1"	"0"	"0"	"345"	"37,915"	"6,16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"B1IE34"	"ATP synthase subunit beta OS=Clostridium botulinum (strain Okra / Type B1) GN=atpD PE=3 SV=1"	"4,1036717062635"	"1"	"1"	"1"	"1"	"463"	"50,727"	"4,89"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"B3EEQ2"	"Enolase OS=Chlorobium limicola (strain DSM 245 / NBRC 103803 / 6330) GN=eno PE=3 SV=1"	"5,26315789473684"	"1"	"1"	"1"	"1"	"437"	"46,945"	"5,14"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"22"	"0,00238121008767183"	"0"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A9HY41"	"ATP synthase gamma chain OS=Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448) GN=atpG PE=3 SV=1"	"5,98006644518272"	"1"	"1"	"0"	"0"	"301"	"32,965"	"9,16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"0"	"0"	"88,38"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q4ZV64"	"Transaldolase OS=Pseudomonas syringae pv. syringae (strain B728a) GN=tal PE=3 SV=1"	"3,83386581469649"	"1"	"1"	"1"	"1"	"313"	"34,236"	"5,55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"0"	"0"	"71,8"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"D2TDP0"	"Alkanesulfonate monooxygenase OS=Erwinia pyrifoliae (strain DSM 12163 / CIP 106111 / Ep16/96) GN=ssuD PE=3 SV=2"	"4,43864229765013"	"1"	"1"	"1"	"1"	"383"	"41,833"	"7,44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"High"	"4"	"0,000556096204643403"	"57,68"	"1"	""	""	""	""	""
